Price,Close,High,Low,Open,Volume
Ticker,NBR,NBR,NBR,NBR,NBR
Date,,,,,
2022-08-03,133.13999938964844,141.52000427246094,129.6199951171875,141.22999572753906,120500
2022-08-04,115.63999938964844,133.0,115.3499984741211,133.0,178100
2022-08-05,123.6500015258789,127.22000122070312,113.22000122070312,114.51000213623047,165500
2022-08-08,123.41999816894531,126.33999633789062,121.58999633789062,123.51000213623047,122000
2022-08-09,124.88999938964844,128.69000244140625,123.66000366210938,127.54000091552734,125100
2022-08-10,124.5199966430664,126.86000061035156,119.41000366210938,125.4800033569336,96600
2022-08-11,130.55999755859375,132.91000366210938,129.0500030517578,129.6999969482422,128500
2022-08-12,133.0399932861328,133.17999267578125,127.26000213623047,129.3800048828125,81600
2022-08-15,125.81999969482422,126.08999633789062,119.5,124.22000122070312,100200
2022-08-16,123.45999908447266,128.32000732421875,121.41000366210938,126.98999786376953,71700
2022-08-17,123.0999984741211,125.4800033569336,120.5,122.56999969482422,70700
2022-08-18,131.7100067138672,132.83999633789062,123.9000015258789,123.9000015258789,110400
2022-08-19,126.91999816894531,129.6699981689453,126.0999984741211,129.6699981689453,106700
2022-08-22,126.30000305175781,127.13999938964844,122.30000305175781,124.75,88700
2022-08-23,135.36000061035156,139.75999450683594,129.7899932861328,129.7899932861328,137600
2022-08-24,143.88999938964844,144.97000122070312,137.22000122070312,137.22000122070312,158500
2022-08-25,147.52999877929688,148.38999938964844,141.3300018310547,143.77000427246094,111900
2022-08-26,140.75,148.05999755859375,136.52999877929688,145.1999969482422,110900
2022-08-29,143.97999572753906,146.5800018310547,139.75999450683594,139.75999450683594,106700
2022-08-30,132.3300018310547,139.52000427246094,130.0,139.52000427246094,109200
2022-08-31,132.50999450683594,134.60000610351562,126.6500015258789,128.0,203300
2022-09-01,123.70999908447266,129.4199981689453,119.97000122070312,127.69000244140625,130000
2022-09-02,132.47999572753906,134.4499969482422,125.94000244140625,128.72000122070312,123400
2022-09-06,127.38999938964844,134.2100067138672,124.4800033569336,133.19000244140625,127100
2022-09-07,121.0199966430664,125.05999755859375,118.58999633789062,122.19999694824219,155600
2022-09-08,121.77999877929688,123.06999969482422,119.4000015258789,123.0,101700
2022-09-09,129.35000610351562,129.52000427246094,126.37000274658203,126.4800033569336,103000
2022-09-12,133.10000610351562,133.3000030517578,128.38999938964844,131.2100067138672,115300
2022-09-13,126.0199966430664,132.2899932861328,123.56999969482422,129.10000610351562,133000
2022-09-14,134.5,134.97000122070312,128.8800048828125,128.8800048828125,131900
2022-09-15,130.91000366210938,132.5,127.62000274658203,130.05999755859375,105700
2022-09-16,124.58999633789062,128.5,121.66000366210938,128.38999938964844,291700
2022-09-19,124.66999816894531,125.41000366210938,118.31999969482422,120.0,104300
2022-09-20,118.45999908447266,125.4800033569336,113.86000061035156,123.20999908447266,182100
2022-09-21,114.04000091552734,122.93000030517578,113.75,122.93000030517578,150100
2022-09-22,109.70999908447266,118.48999786376953,109.2300033569336,116.33999633789062,165500
2022-09-23,94.4000015258789,103.5,92.66000366210938,102.02999877929688,262000
2022-09-26,97.77999877929688,99.56999969482422,93.77999877929688,95.7699966430664,242100
2022-09-27,98.55000305175781,104.19999694824219,98.05999755859375,101.7699966430664,181400
2022-09-28,102.55999755859375,103.45999908447266,98.70999908447266,100.5,199100
2022-09-29,102.62000274658203,102.77999877929688,98.0,101.30000305175781,115500
2022-09-30,101.44999694824219,104.43000030517578,98.87999725341797,101.66000366210938,225700
2022-10-03,112.29000091552734,113.27999877929688,108.0,108.33000183105469,243400
2022-10-04,120.62000274658203,120.63999938964844,115.05999755859375,117.2699966430664,187200
2022-10-05,129.02999877929688,129.33999633789062,119.4800033569336,120.87000274658203,160600
2022-10-06,130.25,131.5399932861328,128.25,128.25,115700
2022-10-07,129.89999389648438,132.94000244140625,128.3800048828125,129.08999633789062,132600
2022-10-10,122.7699966430664,131.1199951171875,121.7300033569336,128.6300048828125,125800
2022-10-11,120.75,124.20999908447266,118.06999969482422,119.0,113600
2022-10-12,118.0199966430664,120.16000366210938,114.56999969482422,120.16000366210938,111200
2022-10-13,123.9000015258789,124.33999633789062,113.12999725341797,114.94000244140625,122900
2022-10-14,116.23999786376953,124.63999938964844,115.9800033569336,122.19999694824219,90000
